stock_code,stock_name,current_price,ma10,ma20,ma60,vol_ma5,vol_ma20,day_change,month_change,score,selected,conditions,conditions_passed,reasons,data_count
002916,深南电路,454.48,442.14,420.02349999999996,357.01466666666664,14292270.8,14070934.4,7.4166863625620305,21.84450402144773,90.46001844928874,True,"[True, False, True]",2,"['价格在MA20附近 (454.48 > 386.42)', '成交量未明显放大 (1.02倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
300054,鼎龙股份,89.88,96.34400000000001,87.3045,71.44166666666666,63528000.8,56120937.15,-3.737817286066203,28.86021505376344,90.16178700571561,True,"[True, True, True]",3,"['价格在MA20附近 (89.88 > 80.32)', '成交量放大 1.13倍', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
301377,鼎泰高科,518.04,581.914,535.5255,351.5581666666667,6641854.4,5667500.45,-2.440677966101701,30.84791998181402,89.4710832583892,True,"[True, True, True]",3,"['价格在MA20附近 (518.04 > 492.68)', '成交量放大 1.17倍', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
002636,金安国纪,106.95,112.85999999999999,98.60849999999999,62.41116666666666,40572313.4,46131335.75,-4.149489155762676,83.88927097661625,89.27271294933867,True,"[True, False, True]",2,"['价格在MA20附近 (106.95 > 90.72)', '成交量未明显放大 (0.88倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
600172,黄河旋风,16.86,16.862000000000002,14.793000000000001,11.804499999999999,221927963.6,240142914.4,-6.489184692179705,25.53983618763962,88.56537761023338,True,"[True, False, True]",2,"['价格在MA20附近 (16.86 > 13.61)', '成交量未明显放大 (0.92倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
600497,驰宏锌锗,10.95,11.897,10.555,9.761333333333335,340817114.2,297977378.1,-5.846947549441117,22.483221476510074,87.43545963666165,True,"[True, True, True]",3,"['价格在MA20附近 (10.95 > 9.71)', '成交量放大 1.14倍', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
688048,长光华芯,410.6,429.65,394.8005,369.1971666666666,14423902.2,14019520.65,-4.289044289044286,11.391443531103329,87.24285758783813,True,"[True, False, True]",2,"['价格在MA20附近 (410.60 > 363.22)', '成交量未明显放大 (1.03倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
300179,四方达,54.65,57.35699999999999,50.73049999999999,37.673,66078197.6,73049261.95,-5.039096437880097,15.052631578947363,84.01282085313089,True,"[True, False, True]",2,"['价格在MA20附近 (54.65 > 46.67)', '成交量未明显放大 (0.90倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
688630,芯碁微装,480.32,509.1289999999999,465.7165,338.5333333333334,5975558.4,6259686.65,2.632478632478641,26.73350923482849,83.37652619141393,True,"[True, False, True]",2,"['价格在MA20附近 (480.32 > 428.46)', '成交量未明显放大 (0.95倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
300903,科翔股份,95.9,103.60400000000001,90.75450000000001,68.11366666666666,21261164.8,25205128.05,5.153508771929838,33.00970873786409,83.15881296460329,True,"[True, False, True]",2,"['价格在MA20附近 (95.90 > 83.49)', '成交量未明显放大 (0.84倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
301165,锐捷网络,94.89,74.28,67.77950000000001,82.09066666666666,31015287.4,16510521.1,11.307917888563047,48.82371392722711,83.1183406964657,True,"[True, True, True]",3,"['价格在MA20附近 (94.89 > 62.36)', '成交量放大 1.88倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
300570,太辰光,237.12,249.295,227.47899999999998,176.12816666666671,19601846.2,27956677.45,0.6067291781577611,40.824325929445315,81.92584661359294,True,"[True, False, True]",2,"['价格在MA20附近 (237.12 > 209.28)', '成交量未明显放大 (0.70倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
301200,大族数控,343.0,357.34900000000005,326.171,255.42633333333336,4316997.2,4843251.1,-1.6064257028112539,23.737373737373744,81.85705859093098,True,"[True, False, True]",2,"['价格在MA20附近 (343.00 > 300.08)', '成交量未明显放大 (0.89倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
688559,海目星,70.11,77.374,72.6945,65.25616666666667,18590264.4,18167413.5,-5.448415374241411,2.41016652059598,81.48762441352925,True,"[True, False, True]",2,"['价格在MA20附近 (70.11 > 66.88)', '成交量未明显放大 (1.02倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
603002,宏昌电子,22.38,24.14,21.522,16.99433333333333,94704957.8,104819823.8,-1.7990346643264599,33.61194029850745,81.33819116175981,True,"[True, False, True]",2,"['价格在MA20附近 (22.38 > 19.80)', '成交量未明显放大 (0.90倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
000988,华工科技,153.95,168.608,163.5605,144.44500000000002,90480780.2,75108348.6,-1.440460947503197,-2.0674300254452938,81.31607186126206,True,"[True, True, True]",3,"['价格在MA20附近 (153.95 > 150.48)', '成交量放大 1.20倍', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
603186,华正新材,199.99,230.30299999999997,203.72600000000003,130.90383333333335,14355605.6,15739784.95,2.0357142857142962,61.725699498625275,80.55525493905832,True,"[True, False, True]",2,"['价格在MA20附近 (199.99 > 187.43)', '成交量未明显放大 (0.91倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
301071,力量钻石,84.11,93.537,82.7085,65.8975,25244526.6,27802160.6,-5.906700973263234,13.93931183960988,80.5275238059107,True,"[True, False, True]",2,"['价格在MA20附近 (84.11 > 76.09)', '成交量未明显放大 (0.91倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
301217,铜冠铜箔,154.63,171.171,159.07150000000004,103.19216666666667,40498625.6,43320601.35,-2.083333333333326,38.980765773863,79.96932906729032,True,"[True, False, True]",2,"['价格在MA20附近 (154.63 > 146.35)', '成交量未明显放大 (0.93倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
002428,云南锗业,105.07,116.705,103.9485,86.44233333333334,74700503.6,91439303.75,-1.7118802619270457,22.888888888888893,79.30984818395308,True,"[True, False, True]",2,"['价格在MA20附近 (105.07 > 95.63)', '成交量未明显放大 (0.82倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
688498,源杰科技,1659.23,1785.1770000000001,1634.925,1428.9234999999999,4665595.0,5442340.25,1.2342892007321637,25.630716578835777,78.22349656927051,True,"[True, False, True]",2,"['价格在MA20附近 (1659.23 > 1504.13)', '成交量未明显放大 (0.86倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
603256,宏和科技,238.0,261.248,240.9055,169.5985,15454848.6,16846437.3,2.0451914419242767,21.391410792614508,78.06628596361406,True,"[True, False, True]",2,"['价格在MA20附近 (238.00 > 221.63)', '成交量未明显放大 (0.92倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
600183,生益科技,160.78,171.746,164.7045,115.815,71778727.4,80472151.7,5.811122079631459,17.050087361677324,77.76496999525105,True,"[True, False, True]",2,"['价格在MA20附近 (160.78 > 151.53)', '成交量未明显放大 (0.89倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
688041,海光信息,325.4,340.931,314.787,298.4028333333334,39561248.6,41748444.6,0.9649694374631368,18.733124133401446,76.80944439200476,True,"[True, False, True]",2,"['价格在MA20附近 (325.40 > 289.60)', '成交量未明显放大 (0.95倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
603519,立霸股份,15.0,15.353,14.3445,13.907166666666665,8026997.6,8365812.05,-3.7227214377406947,19.521912350597592,76.57161175892526,True,"[True, False, True]",2,"['价格在MA20附近 (15.00 > 13.20)', '成交量未明显放大 (0.96倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
000657,中钨高新,89.63,98.999,89.80350000000001,68.85016666666665,91686960.2,104662782.55,-7.626507265794091,27.86019971469329,76.03624779412299,True,"[True, False, True]",2,"['价格在MA20附近 (89.63 > 82.62)', '成交量未明显放大 (0.88倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
002463,沪电股份,135.35,143.411,139.849,118.11866666666668,85474456.2,92189342.7,3.7085280821393063,1.5988590301756478,72.91763085710414,True,"[True, False, True]",2,"['价格在MA20附近 (135.35 > 128.66)', '成交量未明显放大 (0.93倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
603083,剑桥科技,209.37,241.60399999999996,215.55199999999996,185.2468333333334,22964863.6,27222793.1,-4.147781898090919,9.03551713363191,72.60443498359396,True,"[True, False, True]",2,"['价格在MA20附近 (209.37 > 198.31)', '成交量未明显放大 (0.84倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
601869,长飞光纤,475.08,530.8249999999999,492.63500000000005,421.07050000000004,12834814.8,15410702.4,2.306350539440527,7.564471211538026,72.5653423832826,True,"[True, False, True]",2,"['价格在MA20附近 (475.08 > 453.22)', '成交量未明显放大 (0.83倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
003031,中瓷电子,156.98,179.38400000000001,164.60850000000002,144.00116666666665,11226909.6,13546286.75,-1.5181932245922347,10.091871800266494,71.80260113633338,True,"[True, False, True]",2,"['价格在MA20附近 (156.98 > 151.44)', '成交量未明显放大 (0.83倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
605580,恒盛能源,26.37,28.324,26.788999999999998,24.34066666666666,16607206.0,18687154.7,-9.999999999999998,0.8027522935779796,71.66744268850485,True,"[True, False, True]",2,"['价格在MA20附近 (26.37 > 24.65)', '成交量未明显放大 (0.89倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
688183,生益电子,122.89,128.671,127.47349999999999,116.44666666666667,22354588.6,29908515.55,6.582827406764968,4.276622825625798,71.10665826988034,True,"[True, False, True]",2,"['价格在MA20附近 (122.89 > 117.28)', '成交量未明显放大 (0.75倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
000960,锡业股份,40.48,43.349,40.7775,38.65266666666667,107577368.2,116078886.7,-1.7714147051686613,4.06169665809768,70.94551475534246,True,"[True, False, True]",2,"['价格在MA20附近 (40.48 > 37.52)', '成交量未明显放大 (0.93倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
000938,紫光股份,30.28,28.081,27.265500000000003,28.957666666666665,225180704.4,162445097.3,4.305890458146755,8.647290993900247,70.91328721236748,True,"[True, True, True]",3,"['价格在MA20附近 (30.28 > 25.08)', '成交量放大 1.39倍', '趋势向上: MA10 > MA20, 价格 > MA60']",82
600184,光电股份,25.83,28.993000000000002,27.6795,25.615666666666666,51302494.6,49022600.75,-10.000000000000009,-2.894736842105272,70.16734550470414,True,"[True, False, True]",2,"['价格在MA20附近 (25.83 > 25.47)', '成交量未明显放大 (1.05倍)', '趋势向上: MA10 > MA20, MA20 > MA60']",82
688256,寒武纪,1353.0,1457.387,1377.6695,1348.992,13633649.0,13706902.3,-1.384839650145775,4.141009852216748,70.0594221463137,True,"[True, False, True]",2,"['价格在MA20附近 (1353.00 > 1267.46)', '成交量未明显放大 (0.99倍)', '趋势向上: MA10 > MA20, MA20 > MA60']",82
603773,沃格光电,137.1,161.12599999999998,153.6845,99.84150000000002,27956275.6,31410728.7,-0.5152020898338328,3.549848942598177,67.46352969456588,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.89倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
301176,逸豪新材,59.87,69.118,63.79699999999999,45.97849999999999,7735622.0,11715403.35,-1.529605263157896,44.12614347616754,66.04260687060257,True,"[True, False, True]",2,"['价格在MA20附近 (59.87 > 58.69)', '成交量未明显放大 (0.66倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
601208,东材科技,63.7,71.02600000000001,67.54799999999999,51.2195,66711447.2,87680710.85,0.0,12.226920366455252,64.87333925555697,True,"[True, False, True]",2,"['价格在MA20附近 (63.70 > 62.14)', '成交量未明显放大 (0.76倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
600522,中天科技,50.22,58.94000000000001,55.2255,43.33333333333333,288221656.8,335257076.4,-2.6366808840635914,9.008031256783156,63.17846153846154,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.86倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
002281,光迅科技,217.33,248.19699999999997,235.17049999999995,189.34383333333335,47084439.4,51270023.2,-0.3941518859709392,-4.503910712716408,62.95612127144357,True,"[True, False, True]",2,"['价格在MA20附近 (217.33 > 216.36)', '成交量未明显放大 (0.92倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
605589,圣泉集团,55.7,64.77300000000001,62.579499999999996,48.710166666666666,52774659.4,67161598.75,-2.8770706190061057,5.692599620493355,62.86996896609538,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.79倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
002491,通鼎互联,25.47,32.666999999999994,29.239500000000003,22.93116666666667,157148337.2,179817467.9,-4.355989485542622,2.6188557614826635,62.214308037823336,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.87倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
603936,博敏电子,22.78,26.058,24.942500000000003,20.710166666666666,59460106.4,62130269.8,-3.7193575655114053,6.25,61.99885724402669,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.96倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
600487,亨通光电,89.42,109.28399999999999,106.226,81.50166666666668,155066130.0,192433598.5,-4.710144927536231,-6.970453599667081,61.94310954786201,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.81倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
300620,光库科技,312.25,367.134,349.37149999999997,289.1898333333334,12102719.2,16169413.65,-3.745376078914908,-2.5132688104901657,61.59481171249104,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.75倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
300308,中际旭创,1116.0,1255.398,1231.3020000000001,1042.088,30949545.4,31402053.9,-2.3622047244094446,-5.422927312943326,61.41853663030378,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.99倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
600498,烽火通信,61.91,74.913,69.63,58.505999999999986,90675406.8,137973623.1,-2.840552416823605,9.61402266288951,61.16364133593136,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.66倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
002913,奥士康,57.15,63.51899999999999,60.806,55.6355,6225752.0,8352307.8,-1.4994829369183171,9.90384615384614,60.54443655579621,True,"[True, False, True]",2,"['价格在MA20附近 (57.15 > 55.94)', '成交量未明显放大 (0.75倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
688313,仕佳光子,158.57,181.573,170.96450000000002,156.44349999999997,23097546.6,28226791.7,-1.4542290721521356,1.1352764844696717,60.27185533435394,True,"[True, False, True]",2,"['价格在MA20附近 (158.57 > 157.29)', '成交量未明显放大 (0.82倍)', '趋势向上: MA10 > MA20, MA20 > MA60, 价格 > MA60']",82
002930,宏川智慧,9.82,9.377,9.488,12.14166666666667,34839749.0,18207984.55,-1.306532663316573,-0.908173562058523,45.0,True,"[True, True, False]",2,"['价格在MA20附近 (9.82 > 8.73)', '成交量放大 1.91倍', '趋势偏弱']",82
688700,东威科技,77.6,88.155,89.417,76.04649999999998,18217679.0,17104094.5,-1.2471366759989833,-11.617312072892938,40.40856581170731,True,"[False, True, True]",2,"['价格低于MA20的92%', '成交量放大 1.07倍', '趋势向上: MA20 > MA60, 价格 > MA60']",82
603496,恒为科技,22.73,23.93,23.4325,27.05666666666667,11101598.6,14119463.35,0.6643046944198483,0.044014084507049134,40.0,True,"[True, False, True]",2,"['价格在MA20附近 (22.73 > 21.56)', '成交量未明显放大 (0.79倍)', '趋势向上: MA10 > MA20']",82
300502,新易盛,526.0,563.8280000000001,596.5409999999999,594.5585,56187365.0,50033271.2,3.3398821218074692,-29.679144385026735,40.0,True,"[False, True, True]",2,"['价格低于MA20的92%', '成交量放大 1.12倍', '趋势向上: MA20 > MA60']",82
002065,东华软件,7.08,7.2,7.198000000000002,7.865666666666666,37091828.8,40896245.1,-0.14104372355430161,-2.7472527472527486,40.0,True,"[True, False, True]",2,"['价格在MA20附近 (7.08 > 6.62)', '成交量未明显放大 (0.91倍)', '趋势向上: MA10 > MA20']",82
000063,中兴通讯,36.38,36.924,37.3825,36.783833333333334,159201656.2,228062043.5,3.001132502831272,-7.027855865065169,40.0,True,"[True, False, True]",2,"['价格在MA20附近 (36.38 > 34.39)', '成交量未明显放大 (0.70倍)', '趋势向上: MA20 > MA60']",82
600362,江西铜业,43.28,45.515,45.052499999999995,45.62616666666668,63560912.0,76652603.15,3.244274809160297,-2.4346257889990897,40.0,True,"[True, False, True]",2,"['价格在MA20附近 (43.28 > 41.45)', '成交量未明显放大 (0.83倍)', '趋势向上: MA10 > MA20']",82
603228,景旺电子,71.97,72.006,73.81250000000001,72.30266666666667,35239535.2,40961773.95,8.765301496146293,0.8972381887004,40.0,True,"[True, False, True]",2,"['价格在MA20附近 (71.97 > 67.91)', '成交量未明显放大 (0.86倍)', '趋势向上: MA20 > MA60']",82
002938,鹏鼎控股,96.77,104.949,107.7035,90.40466666666667,52567081.8,55299144.5,4.593601383484658,-8.83655204898729,31.408186893006995,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.95倍)', '趋势向上: MA20 > MA60, 价格 > MA60']",82
002815,崇达技术,14.87,17.040000000000003,17.704,16.3615,55447776.8,85703067.25,-2.4918032786885314,-16.319639842431066,30.0,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.65倍)', '趋势向上: MA20 > MA60']",82
300757,罗博特科,512.73,584.71,609.0495000000001,566.4894999999999,6235998.4,7514175.25,-3.1250590435883296,-20.994483651268148,30.0,False,"[False, False, True]",1,"['价格低于MA20的92%', '成交量未明显放大 (0.83倍)', '趋势向上: MA20 > MA60']",82
002045,国光电器,7.99,8.082,8.380500000000001,10.136166666666664,17411132.4,15425968.8,1.13924050632912,-12.390350877192969,20.0,False,"[True, True, False]",2,"['价格在MA20附近 (7.99 > 7.71)', '成交量放大 1.13倍', '趋势偏弱']",82
002222,福晶科技,82.3,90.965,92.723,95.22866666666665,27759657.0,32619095.15,-3.347034644744573,-12.817796610169497,0.0,False,"[False, False, False]",0,"['价格低于MA20的92%', '成交量未明显放大 (0.85倍)', '趋势偏弱']",82
300394,天孚通信,250.1,300.613,336.6085,358.54299999999995,48916222.6,49155095.5,-0.26717709454879834,-45.27352297592998,0.0,False,"[False, False, False]",0,"['价格低于MA20的92%', '成交量未明显放大 (1.00倍)', '趋势偏弱']",82
300476,胜宏科技,308.07,331.956,336.472,337.2123333333333,41390084.0,43928094.45,0.6468685680682151,-9.097078784302148,0.0,False,"[False, False, False]",0,"['价格低于MA20的92%', '成交量未明显放大 (0.94倍)', '趋势偏弱']",82
605058,澳弘电子,32.51,36.436,37.397000000000006,37.50933333333332,4582192.8,4992444.2,0.1231906375115388,-12.607526881720442,0.0,False,"[False, False, False]",0,"['价格低于MA20的92%', '成交量未明显放大 (0.92倍)', '趋势偏弱']",82
603920,世运电路,45.46,48.943,53.270999999999994,57.656,26065599.4,29743127.1,3.0371713508613007,-25.779591836734696,0.0,False,"[False, False, False]",0,"['价格低于MA20的92%', '成交量未明显放大 (0.88倍)', '趋势偏弱']",82
688195,腾景科技,164.6,190.702,199.58549999999997,287.5981666666667,8366682.6,10081445.85,-3.3924169503462887,-31.927212572373865,0.0,False,"[False, False, False]",0,"['价格低于MA20的92%', '成交量未明显放大 (0.83倍)', '趋势偏弱']",82
